Timestamp,province,dayrate
4/6/2015 20:37:19,Western Cape,150
4/6/2015 20:37:22,Gauteng,80
4/6/2015 20:37:23,Gauteng,2800
4/6/2015 20:37:24,Gauteng,150
4/6/2015 20:37:25,Gauteng,120
4/6/2015 20:37:26,Gauteng,400
4/6/2015 20:37:26,Gauteng,150
4/6/2015 20:37:27,Gauteng,200
4/6/2015 20:37:30,Gauteng,127
4/6/2015 20:37:29,North West,150
4/6/2015 20:37:30,Gauteng,200
4/6/2015 20:37:32,Gauteng,200
4/6/2015 20:37:33,Eastern Cape,120
4/6/2015 20:37:38,Western Cape,150
4/6/2015 20:37:40,Gauteng,205
4/6/2015 20:37:42,Mpumalanga,120
4/6/2015 20:37:47,Gauteng,2700
4/6/2015 20:37:48,Gauteng,150
4/6/2015 20:37:49,Western Cape,4200
4/6/2015 20:37:51,Gauteng,177
4/6/2015 20:37:52,Gauteng,160
4/6/2015 20:37:52,KwaZulu-Natal,150
4/6/2015 20:37:54,Western Cape,180
4/6/2015 20:37:55,Mpumalanga,80
4/6/2015 20:37:58,Mpumalanga,100
4/6/2015 20:37:59,Gauteng,50
4/6/2015 20:38:01,KwaZulu-Natal,50
4/6/2015 20:38:03,Free State,5000
4/6/2015 20:38:04,Gauteng,175
4/6/2015 20:38:06,Western Cape,183
4/6/2015 20:38:06,KwaZulu-Natal,35
4/6/2015 20:38:09,Gauteng,194
4/6/2015 20:38:10,Western Cape,260
4/6/2015 20:38:11,KwaZulu-Natal,70
4/6/2015 20:38:12,Western Cape,200
4/6/2015 20:38:15,Free State,100
4/6/2015 20:38:17,Western Cape,270
4/6/2015 20:38:18,KwaZulu-Natal,150
4/6/2015 20:38:23,Western Cape,100
4/6/2015 20:38:24,Gauteng,3100
4/6/2015 20:38:25,Gauteng,175
4/6/2015 20:38:27,Western Cape,200
4/6/2015 20:38:28,Western Cape,2950
4/6/2015 20:38:28,Gauteng,140
4/6/2015 20:38:28,Western Cape,260
4/6/2015 20:38:29,Gauteng,180
4/6/2015 20:38:29,Gauteng,200
4/6/2015 20:38:32,Gauteng,70
4/6/2015 20:38:37,Gauteng,80
4/6/2015 20:38:38,Gauteng,2550
4/6/2015 20:38:39,Gauteng,62
4/6/2015 20:38:46,Western Cape,182
4/6/2015 20:38:48,Gauteng,120
4/6/2015 20:38:49,Gauteng,2
4/6/2015 20:38:50,Western Cape,300
4/6/2015 20:38:51,Gauteng,150
4/6/2015 20:38:51,Western Cape,180
4/6/2015 20:38:57,Gauteng,200
4/6/2015 20:38:58,Mpumalanga,120
4/6/2015 20:39:00,Gauteng,100
4/6/2015 20:39:01,Free State,123
4/6/2015 20:39:01,Western Cape,170
4/6/2015 20:39:03,Gauteng,200
4/6/2015 20:39:05,Gauteng,150
4/6/2015 20:39:05,Eastern Cape,3300
4/6/2015 20:39:06,Gauteng,300
4/6/2015 20:39:07,Gauteng,200
4/6/2015 20:39:08,Western Cape,160
4/6/2015 20:39:10,Gauteng,200
4/6/2015 20:39:10,Western Cape,150
4/6/2015 20:39:10,Western Cape,2
4/6/2015 20:39:10,Western Cape,200
4/6/2015 20:39:12,Gauteng,150
4/6/2015 20:39:14,Gauteng,100
4/6/2015 20:39:16,Limpopo,50
4/6/2015 20:39:17,Western Cape,160
4/6/2015 20:39:17,KwaZulu-Natal,150
4/6/2015 20:39:18,Western Cape,200
4/6/2015 20:39:19,Gauteng,4600
4/6/2015 20:39:19,Gauteng,150
4/6/2015 20:39:21,Gauteng,190
4/6/2015 20:39:23,Gauteng,150
4/6/2015 20:39:24,Gauteng,160
4/6/2015 20:39:24,Eastern Cape,125
4/6/2015 20:39:25,Western Cape,150
4/6/2015 20:39:27,Western Cape,180
4/6/2015 20:39:29,Gauteng,100
4/6/2015 20:39:29,KwaZulu-Natal,2750
4/6/2015 20:39:30,Gauteng,145
4/6/2015 20:39:30,Gauteng,173
4/6/2015 20:39:32,Mpumalanga,92
4/6/2015 20:39:32,Western Cape,170
4/6/2015 20:39:33,Gauteng,200
4/6/2015 20:39:35,Eastern Cape,35
4/6/2015 20:39:36,Gauteng,220
4/6/2015 20:39:41,Gauteng,246
4/6/2015 20:39:41,Western Cape,150
4/6/2015 20:39:44,Free State,165
4/6/2015 20:39:47,Western Cape,170
4/6/2015 20:39:48,Gauteng,200
4/6/2015 20:39:49,Northern Cape,89
4/6/2015 20:39:49,Gauteng,150
4/6/2015 20:39:50,Western Cape,190
4/6/2015 20:39:52,Mpumalanga,50
4/6/2015 20:39:52,KwaZulu-Natal,1001885590
4/6/2015 20:39:52,Western Cape,200
4/6/2015 20:39:54,Western Cape,200
4/6/2015 20:39:54,Western Cape,149
4/6/2015 20:39:56,Northern Cape,150
4/6/2015 20:39:57,Gauteng,110
4/6/2015 20:39:58,Gauteng,180
4/6/2015 20:39:59,Western Cape,250
4/6/2015 20:40:03,Gauteng,20
4/6/2015 20:40:04,Gauteng,200
4/6/2015 20:40:07,Gauteng,150
4/6/2015 20:40:11,Free State,113.63
4/6/2015 20:40:13,Western Cape,200
4/6/2015 20:40:15,Eastern Cape,140
4/6/2015 20:40:18,Gauteng,200
4/6/2015 20:40:19,Gauteng,170
4/6/2015 20:40:21,KwaZulu-Natal,100
4/6/2015 20:40:22,Eastern Cape,162
4/6/2015 20:40:24,Western Cape,150
4/6/2015 20:40:24,Gauteng,150
4/6/2015 20:40:24,Gauteng,240
4/6/2015 20:40:26,Gauteng,1200
4/6/2015 20:40:27,Gauteng,200
4/6/2015 20:40:29,Gauteng,200
4/6/2015 20:40:30,Western Cape,120
4/6/2015 20:40:33,Western Cape,150
4/6/2015 20:40:33,Western Cape,180
4/6/2015 20:40:35,KwaZulu-Natal,13400
4/6/2015 20:40:35,Western Cape,10
4/6/2015 20:40:36,Free State,2200
4/6/2015 20:40:36,KwaZulu-Natal,150
4/6/2015 20:40:38,Western Cape,175
4/6/2015 20:40:39,Western Cape,150
4/6/2015 20:40:41,Western Cape,170
4/6/2015 20:40:41,Western Cape,150
4/6/2015 20:40:43,Gauteng,130
4/6/2015 20:40:43,Gauteng,2500
4/6/2015 20:40:44,Eastern Cape,180
4/6/2015 20:40:44,KwaZulu-Natal,200
4/6/2015 20:40:44,Western Cape,200
4/6/2015 20:40:47,Gauteng,150
4/6/2015 20:40:47,KwaZulu-Natal,150
4/6/2015 20:40:49,Gauteng,160
4/6/2015 20:40:50,Western Cape,150
4/6/2015 20:40:52,Western Cape,130
4/6/2015 20:40:53,Western Cape,230
4/6/2015 20:40:53,Western Cape,3000
4/6/2015 20:40:54,Gauteng,150
4/6/2015 20:40:54,Western Cape,200
4/6/2015 20:40:54,Gauteng,250
4/6/2015 20:40:55,Mpumalanga,1500
4/6/2015 20:40:56,Western Cape,100
4/6/2015 20:40:56,Eastern Cape,1000
4/6/2015 20:40:58,Gauteng,200
4/6/2015 20:41:00,Gauteng,150
4/6/2015 20:41:01,Gauteng,300
4/6/2015 20:41:00,Gauteng,150
4/6/2015 20:41:02,Gauteng,150
4/6/2015 20:41:03,Gauteng,150
4/6/2015 20:41:05,KwaZulu-Natal,134
4/6/2015 20:41:05,Gauteng,165
4/6/2015 20:41:06,Gauteng,220
4/6/2015 20:41:06,Gauteng,200
4/6/2015 20:41:08,Gauteng,200
4/6/2015 20:41:09,Gauteng,160
4/6/2015 20:41:12,North West,150
4/6/2015 20:41:13,Gauteng,150
4/6/2015 20:41:13,Gauteng,210
4/6/2015 20:41:15,Western Cape,150
4/6/2015 20:41:17,KwaZulu-Natal,135
4/6/2015 20:41:18,KwaZulu-Natal,207
4/6/2015 20:41:19,Gauteng,4500
4/6/2015 20:41:20,Gauteng,220
4/6/2015 20:41:23,Gauteng,133
4/6/2015 20:41:24,Western Cape,180
4/6/2015 20:41:25,Gauteng,200
4/6/2015 20:41:26,Gauteng,180
4/6/2015 20:41:27,Western Cape,200
4/6/2015 20:41:30,Gauteng,160
4/6/2015 20:41:30,Western Cape,150
4/6/2015 20:41:32,Western Cape,160
4/6/2015 20:41:34,Gauteng,2200
4/6/2015 20:41:34,Northern Cape,150
4/6/2015 20:41:34,KwaZulu-Natal,142.77
4/6/2015 20:41:35,KwaZulu-Natal,100
4/6/2015 20:41:35,Gauteng,200
4/6/2015 20:41:37,Gauteng,134
4/6/2015 20:41:40,Northern Cape,200
4/6/2015 20:41:41,Gauteng,250
4/6/2015 20:41:43,Gauteng,150
4/6/2015 20:41:44,Western Cape,160
4/6/2015 20:41:46,Gauteng,150
4/6/2015 20:41:51,KwaZulu-Natal,168
4/6/2015 20:41:52,Gauteng,150
4/6/2015 20:41:53,Western Cape,160
4/6/2015 20:41:55,Gauteng,130
4/6/2015 20:41:55,Gauteng,170
4/6/2015 20:41:56,Western Cape,250
4/6/2015 20:41:57,Western Cape,200
4/6/2015 20:41:59,Gauteng,2400
4/6/2015 20:42:00,Western Cape,140
4/6/2015 20:42:00,Gauteng,60
4/6/2015 20:42:01,Gauteng,160
4/6/2015 20:42:04,North West,80
4/6/2015 20:42:05,North West,180
4/6/2015 20:42:06,Gauteng,275
4/6/2015 20:42:12,Western Cape,280
4/6/2015 20:42:14,Gauteng,200
4/6/2015 20:42:15,Gauteng,140
4/6/2015 20:42:17,Gauteng,60
4/6/2015 20:42:17,Gauteng,200
4/6/2015 20:42:25,KwaZulu-Natal,160
4/6/2015 20:42:29,Mpumalanga,2100
4/6/2015 20:42:29,Gauteng,220
4/6/2015 20:42:29,Mpumalanga,2500
4/6/2015 20:42:31,Gauteng,110
4/6/2015 20:42:32,Gauteng,75
4/6/2015 20:42:33,Limpopo,127
4/6/2015 20:42:34,Western Cape,50
4/6/2015 20:42:35,Western Cape,174
4/6/2015 20:42:35,Mpumalanga,140
4/6/2015 20:42:38,Gauteng,150
4/6/2015 20:42:39,Gauteng,140
4/6/2015 20:42:39,Western Cape,225
4/6/2015 20:42:41,Gauteng,200
4/6/2015 20:42:45,Western Cape,150
4/6/2015 20:42:45,Gauteng,50
4/6/2015 20:42:46,Gauteng,200
4/6/2015 20:42:47,Gauteng,270
4/6/2015 20:42:48,Western Cape,50
4/6/2015 20:42:49,Gauteng,73
4/6/2015 20:42:50,Western Cape,150
4/6/2015 20:42:54,Gauteng,150
4/6/2015 20:42:55,Western Cape,220
4/6/2015 20:42:55,Gauteng,200
4/6/2015 20:42:56,Western Cape,200
4/6/2015 20:42:57,Gauteng,72
4/6/2015 20:42:57,Western Cape,112
4/6/2015 20:42:58,KwaZulu-Natal,80
4/6/2015 20:43:00,Gauteng,200
4/6/2015 20:43:02,Western Cape,100
4/6/2015 20:43:03,Gauteng,200
4/6/2015 20:43:03,Gauteng,30
4/6/2015 20:43:08,Gauteng,200
4/6/2015 20:43:12,Gauteng,168
4/6/2015 20:43:14,Gauteng,170
4/6/2015 20:43:14,Gauteng,34
4/6/2015 20:43:16,Gauteng,250
4/6/2015 20:43:17,Gauteng,250
4/6/2015 20:43:17,Gauteng,150
4/6/2015 20:43:17,Gauteng,85
4/6/2015 20:43:20,Gauteng,170
4/6/2015 20:43:22,Western Cape,150
4/6/2015 20:43:27,Eastern Cape,2100
4/6/2015 20:43:29,KwaZulu-Natal,160
4/6/2015 20:43:31,Mpumalanga,30
4/6/2015 20:43:37,Western Cape,300
4/6/2015 20:43:37,Western Cape,175
4/6/2015 20:43:38,Gauteng,180
4/6/2015 20:43:38,Western Cape,185
4/6/2015 20:43:41,KwaZulu-Natal,35
4/6/2015 20:43:43,KwaZulu-Natal,200
4/6/2015 20:43:46,Eastern Cape,200
4/6/2015 20:43:50,Gauteng,3500
4/6/2015 20:43:53,Gauteng,170
4/6/2015 20:43:55,Gauteng,110
4/6/2015 20:43:57,Gauteng,150
4/6/2015 20:43:59,Gauteng,185
4/6/2015 20:43:59,Gauteng,120
4/6/2015 20:44:01,Western Cape,150
4/6/2015 20:44:02,Gauteng,150
4/6/2015 20:44:05,Gauteng,150
4/6/2015 20:44:06,Mpumalanga,30
4/6/2015 20:44:07,Gauteng,150
4/6/2015 20:44:09,Gauteng,7
4/6/2015 20:44:09,Gauteng,150
4/6/2015 20:44:13,KwaZulu-Natal,150
4/6/2015 20:44:14,Gauteng,210
4/6/2015 20:44:14,KwaZulu-Natal,175
4/6/2015 20:44:17,Western Cape,180
4/6/2015 20:44:18,Gauteng,200
4/6/2015 20:44:19,Free State,130
4/6/2015 20:44:23,Gauteng,250
4/6/2015 20:44:24,Western Cape,150
4/6/2015 20:44:24,Gauteng,180
4/6/2015 20:44:25,KwaZulu-Natal,100
4/6/2015 20:44:28,Gauteng,15
4/6/2015 20:44:29,Gauteng,216.67
4/6/2015 20:44:31,Western Cape,150
4/6/2015 20:44:31,KwaZulu-Natal,150
4/6/2015 20:44:32,Western Cape,160
4/6/2015 20:44:33,Western Cape,200
4/6/2015 20:44:35,Gauteng,240
4/6/2015 20:44:36,Gauteng,150
4/6/2015 20:44:40,Western Cape,200
4/6/2015 20:44:43,Gauteng,170
4/6/2015 20:44:44,Western Cape,165
4/6/2015 20:44:48,KwaZulu-Natal,130
4/6/2015 20:44:49,Gauteng,250
4/6/2015 20:44:49,Gauteng,145
4/6/2015 20:44:50,Gauteng,202
4/6/2015 20:44:53,Limpopo,75
4/6/2015 20:44:55,Gauteng,250
4/6/2015 20:44:56,Gauteng,198
4/6/2015 20:44:58,Western Cape,190
4/6/2015 20:44:59,Gauteng,110
4/6/2015 20:45:00,Western Cape,300
4/6/2015 20:45:02,Gauteng,100
4/6/2015 20:45:03,Western Cape,150
4/6/2015 20:45:04,Western Cape,210
4/6/2015 20:45:06,Gauteng,150
4/6/2015 20:45:06,North West,150
4/6/2015 20:45:06,KwaZulu-Natal,200
4/6/2015 20:45:09,Gauteng,180
4/6/2015 20:45:11,Western Cape,120
4/6/2015 20:45:11,Northern Cape,120
4/6/2015 20:45:11,Free State,130
4/6/2015 20:45:12,KwaZulu-Natal,50
4/6/2015 20:45:14,KwaZulu-Natal,70
4/6/2015 20:45:14,Gauteng,30
4/6/2015 20:45:17,Western Cape,200
4/6/2015 20:45:20,Gauteng,165
4/6/2015 20:45:24,KwaZulu-Natal,90
4/6/2015 20:45:25,Limpopo,158
4/6/2015 20:45:28,Mpumalanga,150
4/6/2015 20:45:29,Gauteng,3850
4/6/2015 20:45:33,Gauteng,190
4/6/2015 20:45:37,Gauteng,150
4/6/2015 20:45:38,Western Cape,120
4/6/2015 20:45:40,Gauteng,130
4/6/2015 20:45:41,Gauteng,180
4/6/2015 20:45:42,Gauteng,167.5
4/6/2015 20:45:42,Western Cape,175
4/6/2015 20:45:43,Gauteng,150
4/6/2015 20:45:46,Western Cape,230
4/6/2015 20:45:46,Gauteng,92.31
4/6/2015 20:45:50,Eastern Cape,150
4/6/2015 20:45:50,KwaZulu-Natal,150
4/6/2015 20:45:52,Gauteng,150
4/6/2015 20:45:56,KwaZulu-Natal,65
4/6/2015 20:45:57,KwaZulu-Natal,200
4/6/2015 20:45:58,Gauteng,200
4/6/2015 20:45:58,Gauteng,160
4/6/2015 20:45:59,Gauteng,450
4/6/2015 20:46:00,KwaZulu-Natal,3750
4/6/2015 20:46:01,Gauteng,150
4/6/2015 20:46:01,KwaZulu-Natal,150
4/6/2015 20:46:02,Eastern Cape,170
4/6/2015 20:46:03,Western Cape,200
4/6/2015 20:46:05,KwaZulu-Natal,150
4/6/2015 20:46:06,Gauteng,180
4/6/2015 20:46:09,Western Cape,210
4/6/2015 20:46:10,Gauteng,162
4/6/2015 20:46:14,Gauteng,175
4/6/2015 20:46:15,KwaZulu-Natal,2200
4/6/2015 20:46:16,KwaZulu-Natal,100
4/6/2015 20:46:16,Western Cape,165
4/6/2015 20:46:18,KwaZulu-Natal,150
4/6/2015 20:46:24,KwaZulu-Natal,80
4/6/2015 20:46:25,Gauteng,190
4/6/2015 20:46:26,Gauteng,160
4/6/2015 20:46:27,Western Cape,250
4/6/2015 20:46:28,Western Cape,120
4/6/2015 20:46:29,Gauteng,160
4/6/2015 20:46:30,Western Cape,150
4/6/2015 20:46:30,Gauteng,150
4/6/2015 20:46:32,KwaZulu-Natal,80
4/6/2015 20:46:33,Gauteng,300
4/6/2015 20:46:34,Gauteng,1800
4/6/2015 20:46:34,Western Cape,196
4/6/2015 20:46:35,KwaZulu-Natal,120
4/6/2015 20:46:39,KwaZulu-Natal,200
4/6/2015 20:46:40,KwaZulu-Natal,3000
4/6/2015 20:46:41,KwaZulu-Natal,150
4/6/2015 20:46:43,Gauteng,180
4/6/2015 20:46:46,Gauteng,150
4/6/2015 20:46:49,Western Cape,150
4/6/2015 20:46:49,Gauteng,150
4/6/2015 20:46:50,Mpumalanga,150
4/6/2015 20:46:52,Mpumalanga,150
4/6/2015 20:46:54,Eastern Cape,2000
4/6/2015 20:46:55,Western Cape,200
4/6/2015 20:46:57,Gauteng,150
4/6/2015 20:46:57,Western Cape,120
4/6/2015 20:47:04,Gauteng,170
4/6/2015 20:47:04,Gauteng,200
4/6/2015 20:47:06,Gauteng,190
4/6/2015 20:47:06,Gauteng,180
4/6/2015 20:47:08,Gauteng,2300
4/6/2015 20:47:09,Gauteng,150
4/6/2015 20:47:11,Northern Cape,100
4/6/2015 20:47:11,Western Cape,205
4/6/2015 20:47:11,Western Cape,275
4/6/2015 20:47:13,Western Cape,120
4/6/2015 20:47:16,Gauteng,160
4/6/2015 20:47:17,Gauteng,200
4/6/2015 20:47:19,Gauteng,150
4/6/2015 20:47:21,KwaZulu-Natal,60
4/6/2015 20:47:25,Western Cape,200
4/6/2015 20:47:25,KwaZulu-Natal,150
4/6/2015 20:47:26,Gauteng,150
4/6/2015 20:47:28,Western Cape,240
4/6/2015 20:47:29,KwaZulu-Natal,217
4/6/2015 20:47:29,Gauteng,180
4/6/2015 20:47:33,Gauteng,204
4/6/2015 20:47:33,Gauteng,2400
4/6/2015 20:47:36,Gauteng,145
4/6/2015 20:47:37,Gauteng,3800
4/6/2015 20:47:37,Western Cape,150
4/6/2015 20:47:38,Western Cape,200
4/6/2015 20:47:40,Gauteng,150
4/6/2015 20:47:40,KwaZulu-Natal,150
4/6/2015 20:47:41,Eastern Cape,120
4/6/2015 20:47:41,Western Cape,100
4/6/2015 20:47:44,Western Cape,150
4/6/2015 20:47:45,Western Cape,190
4/6/2015 20:47:46,Gauteng,120
4/6/2015 20:47:47,Gauteng,50
4/6/2015 20:47:47,Gauteng,160
4/6/2015 20:47:48,Western Cape,250
4/6/2015 20:47:48,Gauteng,125
4/6/2015 20:47:54,Gauteng,140
4/6/2015 20:47:55,Free State,2800
4/6/2015 20:47:56,Western Cape,150
4/6/2015 20:47:59,KwaZulu-Natal,110
4/6/2015 20:48:00,Gauteng,150
4/6/2015 20:48:01,Gauteng,200
4/6/2015 20:48:04,Gauteng,25
4/6/2015 20:48:05,KwaZulu-Natal,-170
4/6/2015 20:48:05,Eastern Cape,120
4/6/2015 20:48:07,KwaZulu-Natal,217
4/6/2015 20:48:10,Gauteng,208
4/6/2015 20:48:11,KwaZulu-Natal,140
4/6/2015 20:48:12,Western Cape,200
4/6/2015 20:48:16,Western Cape,150
4/6/2015 20:48:22,KwaZulu-Natal,110
4/6/2015 20:48:22,Western Cape,250
4/6/2015 20:48:30,Gauteng,200
4/6/2015 20:48:32,Gauteng,100
4/6/2015 20:48:33,Western Cape,150
4/6/2015 20:48:40,Eastern Cape,15
4/6/2015 20:48:42,Gauteng,166
4/6/2015 20:48:42,KwaZulu-Natal,150
4/6/2015 20:48:43,Western Cape,200
4/6/2015 20:48:44,Gauteng,100
4/6/2015 20:48:44,Gauteng,170
4/6/2015 20:48:45,Gauteng,175
4/6/2015 20:48:49,Gauteng,200
4/6/2015 20:48:52,KwaZulu-Natal,100
4/6/2015 20:48:55,Gauteng,182.5
4/6/2015 20:48:55,Western Cape,150
4/6/2015 20:48:55,Gauteng,170
4/6/2015 20:48:56,Gauteng,150
4/6/2015 20:48:56,Western Cape,220
4/6/2015 20:48:57,Western Cape,200
4/6/2015 20:48:59,Gauteng,3600
4/6/2015 20:48:59,Gauteng,54
4/6/2015 20:49:00,Limpopo,2020
4/6/2015 20:49:01,Gauteng,180
4/6/2015 20:49:02,Western Cape,160
4/6/2015 20:49:03,KwaZulu-Natal,150
4/6/2015 20:49:09,Western Cape,100
4/6/2015 20:49:10,Western Cape,120
4/6/2015 20:49:10,Gauteng,170
4/6/2015 20:49:12,Western Cape,200
4/6/2015 20:49:13,Gauteng,120
4/6/2015 20:49:15,KwaZulu-Natal,100
4/6/2015 20:49:15,Mpumalanga,136
4/6/2015 20:49:15,KwaZulu-Natal,150
4/6/2015 20:49:17,KwaZulu-Natal,100
4/6/2015 20:49:19,Western Cape,180
4/6/2015 20:49:20,Western Cape,220
4/6/2015 20:49:20,Gauteng,180
4/6/2015 20:49:21,KwaZulu-Natal,150
4/6/2015 20:49:21,Western Cape,4200
4/6/2015 20:49:21,Western Cape,200
4/6/2015 20:49:22,Western Cape,160
4/6/2015 20:49:25,Eastern Cape,1200
4/6/2015 20:49:25,Western Cape,170
4/6/2015 20:49:27,Gauteng,150
4/6/2015 20:49:28,Gauteng,130
4/6/2015 20:49:30,Free State,120
4/6/2015 20:49:30,Gauteng,150
4/6/2015 20:49:31,Free State,150
4/6/2015 20:49:33,Gauteng,75
4/6/2015 20:49:38,Western Cape,160
4/6/2015 20:49:39,Gauteng,160
4/6/2015 20:49:40,Gauteng,383
4/6/2015 20:49:45,Northern Cape,130
4/6/2015 20:49:45,Western Cape,220
4/6/2015 20:49:45,Gauteng,190
4/6/2015 20:49:46,Western Cape,130
4/6/2015 20:49:46,Gauteng,280
4/6/2015 20:49:48,Gauteng,183
4/6/2015 20:49:50,Limpopo,40
4/6/2015 20:49:51,Gauteng,200
4/6/2015 20:49:51,Gauteng,20
4/6/2015 20:49:55,Western Cape,250
4/6/2015 20:49:56,Gauteng,250
4/6/2015 20:49:57,Northern Cape,130
4/6/2015 20:50:00,Gauteng,170
4/6/2015 20:50:00,KwaZulu-Natal,80
4/6/2015 20:50:01,KwaZulu-Natal,80
4/6/2015 20:50:02,Western Cape,180
4/6/2015 20:50:03,Western Cape,150
4/6/2015 20:50:03,Gauteng,170
4/6/2015 20:50:04,Gauteng,150
4/6/2015 20:50:05,Western Cape,200
4/6/2015 20:50:08,Western Cape,133
4/6/2015 20:50:08,North West,50
4/6/2015 20:50:16,Western Cape,150
4/6/2015 20:50:18,Gauteng,218
4/6/2015 20:50:18,Gauteng,155
4/6/2015 20:50:19,Gauteng,130
4/6/2015 20:50:21,KwaZulu-Natal,120
4/6/2015 20:50:22,KwaZulu-Natal,100
4/6/2015 20:50:22,Gauteng,150
4/6/2015 20:50:23,Gauteng,225
4/6/2015 20:50:25,Gauteng,157
4/6/2015 20:50:26,North West,1500
4/6/2015 20:50:26,Gauteng,200
4/6/2015 20:50:26,Gauteng,150
4/6/2015 20:50:28,Mpumalanga,166
4/6/2015 20:50:28,KwaZulu-Natal,185
4/6/2015 20:50:28,Gauteng,200
4/6/2015 20:50:28,Gauteng,190
4/6/2015 20:50:35,Gauteng,300
4/6/2015 20:50:35,Gauteng,175
4/6/2015 20:50:36,Western Cape,200
4/6/2015 20:50:36,Free State,150
4/6/2015 20:50:37,Gauteng,150
4/6/2015 20:50:39,Eastern Cape,130
4/6/2015 20:50:40,Free State,250
4/6/2015 20:50:41,Gauteng,2200
4/6/2015 20:50:44,Gauteng,235
4/6/2015 20:50:45,Western Cape,175
4/6/2015 20:50:45,Western Cape,200
4/6/2015 20:50:47,Gauteng,1800
4/6/2015 20:50:51,Gauteng,280
4/6/2015 20:50:52,KwaZulu-Natal,216
4/6/2015 20:50:53,Gauteng,235
4/6/2015 20:50:53,Western Cape,140.9
4/6/2015 20:50:54,KwaZulu-Natal,200
4/6/2015 20:50:58,KwaZulu-Natal,150
4/6/2015 20:51:01,Gauteng,173
4/6/2015 20:51:02,Western Cape,170
4/6/2015 20:51:02,KwaZulu-Natal,170
4/6/2015 20:51:06,Gauteng,110
4/6/2015 20:51:08,KwaZulu-Natal,100
4/6/2015 20:51:08,KwaZulu-Natal,190
4/6/2015 20:51:09,Western Cape,120
4/6/2015 20:51:12,Western Cape,150
4/6/2015 20:51:15,Mpumalanga,1500
4/6/2015 20:51:15,KwaZulu-Natal,180
4/6/2015 20:51:15,Gauteng,108
4/6/2015 20:51:16,Gauteng,100
4/6/2015 20:51:16,Western Cape,180
4/6/2015 20:51:17,Gauteng,260
4/6/2015 20:51:17,Mpumalanga,90
4/6/2015 20:51:17,Gauteng,150
4/6/2015 20:51:18,Western Cape,80
4/6/2015 20:51:18,KwaZulu-Natal,185
4/6/2015 20:51:19,Western Cape,200
4/6/2015 20:51:21,Gauteng,220
4/6/2015 20:51:21,Western Cape,140
4/6/2015 20:51:22,Mpumalanga,150
4/6/2015 20:51:23,Gauteng,150
4/6/2015 20:51:24,Gauteng,180
4/6/2015 20:51:26,Western Cape,200
4/6/2015 20:51:26,Western Cape,84
4/6/2015 20:51:27,Gauteng,150
4/6/2015 20:51:28,KwaZulu-Natal,100
4/6/2015 20:51:28,Gauteng,275
4/6/2015 20:51:28,Gauteng,80
4/6/2015 20:51:31,Gauteng,120
4/6/2015 20:51:34,Gauteng,200
4/6/2015 20:51:35,Limpopo,9
4/6/2015 20:51:36,Gauteng,200
4/6/2015 20:51:37,Western Cape,300
4/6/2015 20:51:38,Mpumalanga,100
4/6/2015 20:51:38,Mpumalanga,500
4/6/2015 20:51:39,Gauteng,2200
4/6/2015 20:51:39,Western Cape,215
4/6/2015 20:51:39,Gauteng,210
4/6/2015 20:51:40,Western Cape,200
4/6/2015 20:51:43,Gauteng,110
4/6/2015 20:51:43,Western Cape,350
4/6/2015 20:51:48,Limpopo,130
4/6/2015 20:51:48,Gauteng,160
4/6/2015 20:51:49,Western Cape,100
4/6/2015 20:51:51,Gauteng,100
4/6/2015 20:51:51,Gauteng,119
4/6/2015 20:51:51,Mpumalanga,230
4/6/2015 20:51:52,Gauteng,100
4/6/2015 20:51:52,Gauteng,280
4/6/2015 20:51:53,KwaZulu-Natal,300
4/6/2015 20:51:55,Gauteng,140
4/6/2015 20:51:58,Gauteng,185
4/6/2015 20:51:59,Gauteng,265
4/6/2015 20:52:00,Western Cape,100
4/6/2015 20:52:01,Gauteng,200
4/6/2015 20:52:01,Western Cape,250
4/6/2015 20:52:01,KwaZulu-Natal,135
4/6/2015 20:52:03,Western Cape,150
4/6/2015 20:52:06,Gauteng,90
4/6/2015 20:52:06,Western Cape,100
4/6/2015 20:52:07,Western Cape,250
4/6/2015 20:52:10,Eastern Cape,130
4/6/2015 20:52:10,Gauteng,160
4/6/2015 20:52:11,Gauteng,100
4/6/2015 20:52:11,Mpumalanga,100
4/6/2015 20:52:12,Free State,95
4/6/2015 20:52:13,Gauteng,100
4/6/2015 20:52:15,Gauteng,1900
4/6/2015 20:52:16,Western Cape,200
4/6/2015 20:52:18,Gauteng,165
4/6/2015 20:52:18,KwaZulu-Natal,8500
4/6/2015 20:52:18,Gauteng,180
4/6/2015 20:52:21,Eastern Cape,2200
4/6/2015 20:52:24,Gauteng,160
4/6/2015 20:52:26,Gauteng,200
4/6/2015 20:52:26,KwaZulu-Natal,110
4/6/2015 20:52:27,Gauteng,200
4/6/2015 20:52:28,Gauteng,170
4/6/2015 20:52:28,Gauteng,450
4/6/2015 20:52:34,Gauteng,180
4/6/2015 20:52:34,Gauteng,100
4/6/2015 20:52:38,Western Cape,300
4/6/2015 20:52:39,Gauteng,130
4/6/2015 20:52:39,Western Cape,120
4/6/2015 20:52:41,Western Cape,200
4/6/2015 20:52:42,Gauteng,1
4/6/2015 20:52:50,Western Cape,210
4/6/2015 20:52:50,Free State,150
4/6/2015 20:52:54,Western Cape,150
4/6/2015 20:52:57,Gauteng,200
4/6/2015 20:52:57,Western Cape,250
